Time,Heart Rate
00:46:04,54
00:46:19,54
00:46:29,55
00:46:44,55
00:46:59,55
00:47:14,55
00:47:19,55
00:47:34,55
00:47:49,55
00:48:04,56
00:48:19,55
00:48:34,55
00:48:49,55
00:48:59,54
00:49:14,54
00:49:19,55
00:49:24,56
00:49:29,57
00:49:44,57
00:49:59,57
00:50:04,57
00:50:09,56
00:50:24,56
00:50:29,55
00:50:44,55
00:50:59,56
00:51:04,55
00:51:19,55
00:51:34,56
00:51:49,56
00:51:50,56
00:52:00,55
00:52:05,54
00:52:15,55
00:52:30,56
00:52:35,55
00:52:40,54
00:52:50,55
00:53:00,54
00:53:15,55
00:53:20,56
00:53:25,55
00:53:40,55
00:53:45,54
00:53:55,55
00:54:10,55
00:54:20,56
00:54:35,56
00:54:50,56
00:54:55,55
00:55:05,56
00:55:10,57
00:55:20,56
00:55:25,55
00:55:40,56
00:55:45,55
00:56:00,56
00:56:05,56
00:56:15,55
00:56:25,56
00:56:30,57
00:56:40,56
00:56:50,55
00:57:05,55
00:57:10,56
00:57:20,55
00:57:35,55
00:57:40,56
00:57:55,58
00:58:00,60
00:58:05,58
00:58:10,55
00:58:15,53
00:58:25,54
00:58:30,55
00:58:45,55
00:59:00,56
00:59:10,57
00:59:15,56
00:59:30,56
00:59:35,57
00:59:40,56
00:59:55,57
01:00:10,56
01:00:15,56
01:00:25,55
01:00:40,55
01:00:45,56
01:01:00,56
01:01:10,55
01:01:25,56
01:01:40,56
01:01:55,56
01:02:00,57
01:02:15,57
01:02:20,58
01:02:30,59
01:02:35,58
01:02:40,57
01:02:45,58
01:03:00,57
01:03:15,58
01:03:20,57
01:03:25,56
01:03:40,56
01:03:55,57
01:04:10,57
01:04:25,57
01:04:30,56
01:04:45,56
01:04:50,57
01:04:55,58
01:05:10,58
01:05:15,56
01:05:25,57
01:05:35,58
01:05:40,57
01:05:50,58
01:06:05,58
01:06:20,59
01:06:30,58
01:06:35,57
01:06:40,56
01:06:55,56
01:07:10,57
01:07:25,57
01:07:30,55
01:07:40,56
01:07:45,57
01:07:55,56
01:08:05,57
01:08:10,56
01:08:15,55
01:08:30,55
01:08:36,56
01:08:51,56
01:09:06,57
01:09:21,57
01:09:26,56
01:09:31,55
01:09:46,56
01:10:01,56
01:10:16,56
01:10:31,57
01:10:46,57
01:10:51,58
01:11:01,59
01:11:06,60
01:11:21,60
01:11:26,59
01:11:41,58
01:11:51,59
01:12:01,57
01:12:06,58
01:12:11,59
01:12:26,59
01:12:36,58
01:12:46,59
01:12:51,62
01:12:56,63
01:13:01,64
01:13:06,65
01:13:21,66
01:13:26,67
01:13:31,66
01:13:36,61
01:13:41,59
01:13:51,61
01:14:01,59
01:14:16,60
01:14:21,61
01:14:26,63
01:14:31,65
01:14:36,63
01:14:46,61
01:14:51,60
01:15:06,61
01:15:11,62
01:15:16,63
01:15:26,62
01:15:41,63
01:15:46,64
01:15:51,65
01:15:56,67
01:16:01,66
01:16:06,64
01:16:11,63
01:16:16,62
01:16:21,65
01:16:26,66
01:16:31,67
01:16:36,69
01:16:41,77
01:16:56,79
01:17:01,81
01:17:06,71
01:17:11,69
01:17:16,67
01:17:21,65
01:17:26,63
01:17:31,60
01:17:36,58
01:17:41,55
01:17:46,54
01:17:51,54
01:18:06,54
01:18:11,55
01:18:26,56
01:18:31,57
01:18:36,59
01:18:41,60
01:18:46,61
01:18:56,60
01:19:01,59
01:19:16,61
01:19:21,62
01:19:26,63
01:19:31,62
01:19:41,60
01:19:46,58
01:19:56,57
01:20:01,58
01:20:11,59
01:20:16,61
01:20:26,63
01:20:31,64
01:20:36,63
01:20:41,60
01:20:46,58
01:20:51,57
01:21:01,58
01:21:06,59
01:21:16,60
01:21:21,59
01:21:31,58
01:21:36,57
01:21:46,56
01:21:51,57
01:21:56,58
01:22:06,59
01:22:11,59
01:22:16,60
01:22:26,59
01:22:31,58
01:22:46,57
01:22:51,56
01:23:01,57
01:23:06,58
01:23:16,59
01:23:21,58
01:23:36,58
01:23:46,57
01:23:51,58
01:23:56,61
01:24:01,61
01:24:06,57
01:24:11,55
01:24:21,56
01:24:31,58
01:24:36,59
01:24:41,60
01:24:51,59
01:25:01,60
01:25:11,61
01:25:16,60
01:25:21,58
01:25:26,57
01:25:32,57
01:25:47,57
01:25:57,58
01:26:07,57
01:26:12,58
01:26:22,59
01:26:37,60
01:26:42,61
01:26:47,60
01:26:52,59
01:26:57,58
01:27:12,57
01:27:17,58
01:27:27,59
01:27:32,58
01:27:42,59
01:27:47,61
01:27:52,62
01:28:07,63
01:28:22,65
01:28:27,66
01:28:32,72
01:28:42,71
01:28:47,72
01:28:52,74
01:28:57,72
01:29:07,70
01:29:12,69
01:29:27,70
01:29:42,71
01:29:52,72
01:29:57,73
01:30:07,74
01:30:22,79
01:30:27,80
01:30:37,79
01:30:42,78
01:30:52,78
01:31:07,78
01:31:22,77
01:31:37,75
01:31:42,74
01:31:47,73
01:31:57,75
01:32:07,81
01:32:12,83
01:32:17,77
01:32:22,76
01:32:37,76
01:32:42,74
01:32:47,73
01:32:52,74
01:33:07,74
01:33:17,73
01:33:22,73
01:33:27,74
01:33:32,73
01:33:42,74
01:33:52,75
01:34:07,74
01:34:12,69
01:34:17,63
01:34:22,57
01:34:27,56
01:34:32,55
01:34:42,56
01:34:47,55
01:35:02,55
01:35:17,55
01:35:27,54
01:35:37,55
01:35:42,56
01:35:57,57
01:36:02,56
01:36:17,56
01:36:32,55
01:36:42,56
01:36:57,55
01:37:02,56
01:37:07,58
01:37:12,57
01:37:17,56
01:37:32,56
01:37:37,57
01:37:42,58
01:37:47,56
01:37:52,55
01:38:07,55
01:38:12,54
01:38:22,55
01:38:37,55
01:38:42,54
01:38:47,55
01:38:57,56
01:39:12,56
01:39:22,55
01:39:37,54
01:39:52,54
01:40:02,56
01:40:17,56
01:40:27,54
01:40:32,55
01:40:37,54
01:40:52,54
01:40:57,55
01:41:02,54
01:41:08,54
01:41:18,55
01:41:23,54
01:41:38,54
01:41:43,55
01:41:58,55
01:42:08,56
01:42:13,55
01:42:28,55
01:42:43,55
01:42:58,55
01:43:13,55
01:43:18,54
01:43:33,54
01:43:43,55
01:43:48,56
01:43:58,55
01:44:13,54
01:44:23,55
01:44:28,56
01:44:33,55
01:44:48,55
01:44:53,56
01:45:08,55
01:45:13,54
01:45:28,53
01:45:33,54
01:45:38,54
01:45:43,55
01:45:48,54
01:45:58,55
01:46:13,55
01:46:23,56
01:46:28,55
01:46:38,56
01:46:43,55
01:46:58,56
01:47:13,56
01:47:28,56
01:47:33,55
01:47:48,55
01:47:58,56
01:48:13,55
01:48:28,55
01:48:43,55
01:48:58,56
01:49:13,56
01:49:23,57
01:49:28,56
01:49:38,55
01:49:53,56
01:49:58,57
01:50:03,56
01:50:08,55
01:50:13,55
01:50:18,56
01:50:33,56
01:50:48,56
01:50:53,57
01:51:03,56
01:51:08,55
01:51:23,55
01:51:28,56
01:51:43,56
01:51:58,56
01:52:08,56
01:52:13,57
01:52:18,56
01:52:23,54
01:52:28,53
01:52:33,54
01:52:38,55
01:52:43,56
01:52:48,58
01:52:53,59
01:52:58,57
01:53:03,56
01:53:18,56
01:53:33,64
01:53:38,77
01:53:43,77
01:53:48,77
01:53:53,70
01:53:58,63
01:54:03,61
01:54:08,57
01:54:13,55
01:54:23,57
01:54:28,56
01:54:33,55
01:54:48,55
01:54:53,54
01:55:08,56
01:55:13,61
01:55:18,59
01:55:23,57
01:55:28,56
01:55:38,55
01:55:53,56
01:55:58,57
01:56:08,56
01:56:18,55
01:56:28,56
01:56:43,56
01:56:48,55
01:56:53,54
01:56:59,54
01:57:14,54
01:57:19,53
01:57:34,53
01:57:39,54
01:57:44,55
01:57:49,56
01:57:54,57
01:58:04,55
01:58:19,56
01:58:34,56
01:58:44,57
01:58:49,56
01:58:54,55
01:59:04,56
01:59:09,55
01:59:14,54
01:59:29,54
01:59:39,55
01:59:54,56
01:59:59,55
02:00:09,54
02:00:19,55
02:00:34,56
02:00:44,55
02:00:49,54
02:00:59,55
02:01:04,55
02:01:09,56
02:01:19,55
02:01:34,57
02:01:49,56
02:01:59,55
02:02:14,54
02:02:29,55
02:02:34,56
02:02:49,57
02:03:04,56
02:03:19,56
02:03:34,55
02:03:49,55
02:03:59,56
02:04:14,56
02:04:24,57
02:04:29,55
02:04:44,55
02:04:49,54
02:05:04,55
02:05:14,56
02:05:24,57
02:05:34,55
02:05:49,55
02:06:04,56
02:06:14,55
02:06:19,55
02:06:24,54
02:06:39,55
02:06:44,56
02:06:59,56
02:07:09,57
02:07:14,56
02:07:19,55
02:07:29,54
02:07:39,55
02:07:54,54
02:08:09,55
02:08:24,54
02:08:39,54
02:08:44,55
02:08:59,55
02:09:04,56
02:09:14,57
02:09:19,56
02:09:24,55
02:09:39,55
02:09:54,56
02:09:59,55
02:10:04,54
02:10:09,56
02:10:14,58
02:10:19,57
02:10:24,55
02:10:34,54
02:10:39,55
02:10:44,56
02:10:54,57
02:11:04,56
02:11:19,55
02:11:34,55
02:11:39,56
02:11:49,55
02:12:04,55
02:12:09,54
02:12:14,55
02:12:19,56
02:12:29,55
02:12:44,55
02:12:49,54
02:12:54,55
02:13:09,55
02:13:19,54
02:13:24,55
02:13:39,55
02:13:54,56
02:14:04,57
02:14:09,56
02:14:14,55
02:14:19,54
02:14:25,54
02:14:30,53
02:14:45,53
02:14:50,54
02:14:55,55
02:15:00,54
02:15:15,54
02:15:30,54
02:15:45,55
02:16:00,55
02:16:10,56
02:16:15,55
02:16:30,55
02:16:40,54
02:16:55,54
02:17:10,54
02:17:25,54
02:17:30,55
02:17:40,54
02:17:55,54
02:18:00,55
02:18:15,54
02:18:30,54
02:18:40,55
02:18:55,54
02:19:05,53
02:19:10,54
02:19:15,54
02:19:25,53
02:19:35,54
02:19:40,55
02:19:45,56
02:19:50,55
02:20:05,55
02:20:10,54
02:20:20,55
02:20:30,54
02:20:45,55
02:21:00,55
02:21:15,55
02:21:30,55
02:21:35,54
02:21:45,55
02:21:55,54
02:22:05,55
02:22:20,55
02:22:25,54
02:22:40,54
02:22:50,55
02:23:05,55
02:23:20,55
02:23:35,55
02:23:40,56
02:23:45,55
02:23:50,55
02:24:05,55
02:24:15,54
02:24:25,55
02:24:35,56
02:24:45,55
02:24:50,54
02:25:00,55
02:25:05,54
02:25:20,55
02:25:35,55
02:25:40,54
02:25:45,55
02:25:55,56
02:26:05,55
02:26:15,56
02:26:25,55
02:26:35,56
02:26:50,56
02:27:00,54
02:27:10,55
02:27:25,55
02:27:30,56
02:27:40,55
02:27:50,56
02:28:00,55
02:28:10,56
02:28:15,56
02:28:25,55
02:28:30,55
02:28:35,61
02:28:40,63
02:28:45,60
02:28:50,58
02:28:55,57
02:29:00,56
02:29:05,57
02:29:10,56
02:29:20,57
02:29:35,57
02:29:50,57
02:30:00,56
02:30:15,55
02:30:30,55
02:30:35,56
02:30:50,57
02:31:00,56
02:31:05,55
02:31:10,56
02:31:25,56
02:31:40,56
02:31:55,56
02:32:10,56
02:32:16,54
02:32:31,54
02:32:46,55
02:33:01,55
02:33:11,58
02:33:16,64
02:33:21,65
02:33:31,66
02:33:41,73
02:33:46,79
02:33:51,78
02:33:56,75
02:34:01,77
02:34:06,74
02:34:11,67
02:34:16,61
02:34:21,60
02:34:26,63
02:34:31,62
02:34:36,59
02:34:41,57
02:34:51,56
02:35:01,57
02:35:06,58
02:35:16,57
02:35:31,58
02:35:41,57
02:35:46,57
02:35:56,61
02:36:01,63
02:36:06,60
02:36:11,58
02:36:16,56
02:36:21,55
02:36:26,54
02:36:36,55
02:36:51,56
02:37:06,56
02:37:21,58
02:37:26,59
02:37:31,58
02:37:36,56
02:37:51,56
02:37:56,58
02:38:01,56
02:38:16,56
02:38:26,55
02:38:41,55
02:38:51,56
02:38:56,57
02:39:11,56
02:39:16,57
02:39:26,58
02:39:31,59
02:39:36,60
02:39:41,59
02:39:51,60
02:39:56,59
02:40:11,58
02:40:21,59
02:40:26,61
02:40:31,62
02:40:36,61
02:40:41,60
02:40:56,60
02:41:06,61
02:41:16,62
02:41:21,63
02:41:36,63
02:41:46,62
02:42:01,62
02:42:06,64
02:42:16,62
02:42:26,61
02:42:31,62
02:42:36,61
02:42:51,62
02:43:01,63
02:43:06,65
02:43:11,66
02:43:16,63
02:43:21,63
02:43:26,64
02:43:31,60
02:43:36,58
02:43:41,59
02:43:56,60
02:44:01,59
02:44:11,60
02:44:16,62
02:44:31,62
02:44:41,63
02:44:46,67
02:44:51,68
02:45:01,69
02:45:11,81
02:45:16,91
02:45:21,86
02:45:26,77
02:45:31,75
02:45:36,73
02:45:41,71
02:45:46,60
02:45:51,56
02:45:56,55
02:46:11,54
02:46:26,53
02:46:36,54
02:46:41,55
02:46:46,56
02:46:51,55
02:47:06,55
02:47:21,55
02:47:26,56
02:47:41,56
02:47:46,57
02:47:51,58
02:47:56,57
02:48:01,56
02:48:16,56
02:48:26,57
02:48:31,58
02:48:46,58
02:48:51,60
02:48:56,61
02:49:01,63
02:49:06,61
02:49:11,57
02:49:26,57
02:49:41,57
02:49:42,57
02:49:52,58
02:49:57,60
02:50:02,61
02:50:07,62
02:50:12,61
02:50:17,59
02:50:22,56
02:50:27,55
02:50:42,56
02:50:57,57
02:51:02,56
02:51:07,54
02:51:17,55
02:51:22,56
02:51:32,54
02:51:37,53
02:51:47,54
02:51:52,55
02:52:02,56
02:52:07,57
02:52:12,56
02:52:22,57
02:52:27,58
02:52:32,59
02:52:37,60
02:52:42,61
02:52:47,62
02:52:57,63
02:53:07,62
02:53:12,60
02:53:17,59
02:53:22,58
02:53:27,57
02:53:37,58
02:53:52,59
02:53:57,61
02:54:02,59
02:54:07,58
02:54:22,59
02:54:27,60
02:54:32,63
02:54:37,61
02:54:42,58
02:54:47,57
02:55:02,58
02:55:07,60
02:55:17,58
02:55:22,57
02:55:27,56
02:55:42,57
02:55:47,56
02:55:52,55
02:56:02,56
02:56:07,57
02:56:12,58
02:56:17,59
02:56:22,60
02:56:27,59
02:56:37,61
02:56:42,64
02:56:52,65
02:56:57,70
02:57:02,81
02:57:07,84
02:57:12,80
02:57:17,70
02:57:22,65
02:57:27,62
02:57:32,60
02:57:37,62
02:57:42,61
02:57:47,60
02:57:52,58
02:58:02,59
02:58:07,60
02:58:12,59
02:58:22,58
02:58:32,57
02:58:37,57
02:58:42,56
02:58:57,56
02:59:02,55
02:59:07,54
02:59:22,54
02:59:27,55
02:59:37,56
02:59:42,57
02:59:47,56
02:59:57,57
03:00:02,59
03:00:07,57
03:00:12,55
03:00:17,54
03:00:27,55
03:00:37,56
03:00:47,57
03:01:02,58
03:01:17,58
03:01:22,57
03:01:27,56
03:01:37,55
03:01:42,54
03:01:52,55
03:01:57,56
03:02:07,55
03:02:12,53
03:02:27,54
03:02:32,55
03:02:37,56
03:02:47,55
03:02:52,56
03:03:07,56
03:03:17,54
03:03:22,53
03:03:32,54
03:03:37,55
03:03:47,54
03:03:57,55
03:04:02,54
03:04:07,55
03:04:17,57
03:04:22,58
03:04:27,59
03:04:32,57
03:04:37,56
03:04:52,56
03:04:57,57
03:05:07,55
03:05:22,55
03:05:27,54
03:05:42,54
03:05:57,54
03:05:58,56
03:06:03,55
03:06:18,56
03:06:23,57
03:06:28,58
03:06:33,57
03:06:43,56
03:06:48,55
03:06:58,56
03:07:03,57
03:07:18,57
03:07:23,58
03:07:28,59
03:07:33,58
03:07:43,57
03:07:53,56
03:08:08,55
03:08:23,55
03:08:38,55
03:08:43,56
03:08:53,55
03:09:03,56
03:09:08,57
03:09:18,58
03:09:23,74
03:09:28,79
03:09:33,78
03:09:38,77
03:09:43,72
03:09:48,63
03:09:53,62
03:09:58,58
03:10:03,56
03:10:13,55
03:10:28,55
03:10:33,54
03:10:38,55
03:10:43,54
03:10:58,54
03:11:13,54
03:11:28,54
03:11:33,55
03:11:48,55
03:12:03,55
03:12:18,54
03:12:23,55
03:12:28,56
03:12:33,55
03:12:38,54
03:12:48,53
03:12:58,54
03:13:03,54
03:13:13,56
03:13:18,55
03:13:33,55
03:13:38,54
03:13:48,55
03:14:03,55
03:14:18,57
03:14:28,56
03:14:33,55
03:14:48,54
03:15:03,54
03:15:08,55
03:15:23,55
03:15:38,55
03:15:53,55
03:16:08,55
03:16:23,55
03:16:38,55
03:16:53,55
03:16:58,54
03:17:13,55
03:17:18,56
03:17:33,56
03:17:43,55
03:17:53,56
03:17:58,57
03:18:03,57
03:18:18,57
03:18:23,59
03:18:33,58
03:18:38,55
03:18:43,54
03:18:53,55
03:18:58,56
03:19:13,56
03:19:23,57
03:19:28,56
03:19:38,57
03:19:43,59
03:19:48,57
03:19:53,55
03:20:08,55
03:20:23,55
03:20:28,56
03:20:33,57
03:20:43,56
03:20:53,57
03:21:03,56
03:21:18,56
03:21:33,56
03:21:48,56
03:21:58,55
03:22:13,56
03:22:18,56
03:22:33,56
03:22:48,55
03:23:03,56
03:23:18,56
03:23:33,57
03:23:48,56
03:23:53,57
03:23:58,56
03:24:13,56
03:24:18,57
03:24:28,56
03:24:38,57
03:24:53,57
03:25:08,57
03:25:23,57
03:25:38,57
03:25:48,56
03:25:58,55
03:26:08,56
03:26:13,57
03:26:23,58
03:26:38,58
03:26:39,58
03:26:44,57
03:26:49,56
03:27:04,56
03:27:14,57
03:27:19,56
03:27:24,57
03:27:39,57
03:27:54,57
03:28:09,58
03:28:14,57
03:28:29,57
03:28:44,56
03:28:59,56
03:29:04,57
03:29:14,56
03:29:29,56
03:29:34,57
03:29:39,56
03:29:49,55
03:29:54,56
03:30:04,57
03:30:09,58
03:30:14,57
03:30:19,58
03:30:24,57
03:30:29,55
03:30:34,55
03:30:39,56
03:30:49,57
03:31:04,57
03:31:14,56
03:31:29,57
03:31:34,58
03:31:44,57
03:31:49,56
03:32:04,56
03:32:09,57
03:32:14,58
03:32:29,58
03:32:39,60
03:32:44,59
03:32:49,58
03:32:59,57
03:33:14,57
03:33:19,56
03:33:34,57
03:33:44,58
03:33:49,57
03:33:54,55
03:34:09,55
03:34:19,56
03:34:24,57
03:34:29,58
03:34:34,60
03:34:39,57
03:34:44,56
03:34:59,56
03:35:14,55
03:35:29,56
03:35:39,57
03:35:54,57
03:36:09,57
03:36:19,58
03:36:34,57
03:36:39,56
03:36:49,57
03:37:04,57
03:37:19,57
03:37:24,58
03:37:39,58
03:37:49,59
03:37:54,60
03:37:59,58
03:38:14,59
03:38:24,58
03:38:34,57
03:38:49,57
03:38:54,58
03:39:09,58
03:39:14,57
03:39:19,58
03:39:24,57
03:39:39,57
03:39:49,58
03:40:04,58
03:40:09,56
03:40:19,57
03:40:34,57
03:40:49,56
03:40:54,57
03:40:59,56
03:41:04,57
03:41:19,57
03:41:24,57
03:41:29,56
03:41:39,57
03:41:49,58
03:41:59,59
03:42:04,58
03:42:09,57
03:42:24,57
03:42:34,56
03:42:44,57
03:42:49,59
03:42:55,57
03:43:10,57
03:43:15,58
03:43:30,58
03:43:40,57
03:43:45,58
03:44:00,58
03:44:10,59
03:44:25,59
03:44:30,58
03:44:45,57
03:44:50,56
03:45:05,56
03:45:15,58
03:45:25,57
03:45:40,57
03:45:45,58
03:45:55,59
03:46:10,59
03:46:15,58
03:46:30,58
03:46:45,58
03:47:00,57
03:47:15,57
03:47:20,58
03:47:35,58
03:47:40,57
03:47:45,56
03:48:00,56
03:48:05,57
03:48:10,60
03:48:15,59
03:48:20,55
03:48:25,54
03:48:35,56
03:48:40,57
03:48:45,58
03:49:00,58
03:49:15,59
03:49:30,58
03:49:45,58
03:49:50,59
03:50:00,58
03:50:05,56
03:50:20,57
03:50:25,56
03:50:40,56
03:50:45,57
03:50:55,56
03:51:00,55
03:51:05,56
03:51:15,57
03:51:30,56
03:51:45,57
03:51:50,57
03:52:05,57
03:52:15,56
03:52:30,56
03:52:40,55
03:52:45,53
03:52:50,54
03:53:00,55
03:53:10,57
03:53:15,58
03:53:20,57
03:53:30,56
03:53:45,56
03:53:50,55
03:53:55,56
03:54:05,57
03:54:20,57
03:54:35,57
03:54:50,57
03:54:55,56
03:55:10,57
03:55:25,57
03:55:30,58
03:55:35,57
03:55:50,58
03:55:55,59
03:56:00,57
03:56:05,57
03:56:20,58
03:56:35,58
03:56:50,58
03:56:55,56
03:57:10,56
03:57:15,58
03:57:25,57
03:57:40,57
03:57:55,56
03:58:10,56
03:58:25,56
03:58:40,57
03:58:55,57
03:59:00,56
03:59:05,57
03:59:10,58
03:59:15,59
03:59:20,58
03:59:30,57
03:59:40,58
03:59:45,57
03:59:50,56
03:59:56,56
04:00:01,57
04:00:11,58
04:00:21,57
04:00:36,56
04:00:51,57
04:01:06,57
04:01:11,56
04:01:26,56
04:01:31,55
04:01:46,55
04:02:01,56
04:02:06,57
04:02:11,58
04:02:16,59
04:02:21,58
04:02:26,57
04:02:31,55
04:02:41,56
04:02:51,57
04:03:06,58
04:03:16,59
04:03:21,58
04:03:31,57
04:03:41,56
04:03:56,56
04:04:06,57
04:04:11,57
04:04:16,56
04:04:26,55
04:04:31,56
04:04:41,57
04:04:46,58
04:04:51,57
04:05:06,57
04:05:11,56
04:05:26,56
04:05:36,57
04:05:51,57
04:05:56,55
04:06:11,56
04:06:16,57
04:06:26,56
04:06:31,57
04:06:36,56
04:06:46,57
04:06:51,56
04:07:06,56
04:07:11,55
04:07:26,55
04:07:31,56
04:07:46,57
04:08:01,58
04:08:06,57
04:08:11,56
04:08:16,57
04:08:31,56
04:08:36,57
04:08:41,57
04:08:56,65
04:09:01,75
04:09:06,78
04:09:11,77
04:09:16,75
04:09:31,75
04:09:36,77
04:09:41,84
04:09:46,87
04:09:51,82
04:09:56,75
04:10:01,72
04:10:06,64
04:10:11,59
04:10:16,57
04:10:21,55
04:10:26,53
04:10:36,53
04:10:51,54
04:10:56,52
04:11:01,52
04:11:06,53
04:11:11,54
04:11:26,54
04:11:36,53
04:11:51,53
04:12:01,55
04:12:06,56
04:12:11,54
04:12:16,53
04:12:21,52
04:12:26,51
04:12:41,51
04:12:56,55
04:13:01,61
04:13:06,64
04:13:16,65
04:13:21,74
04:13:31,73
04:13:36,69
04:13:41,59
04:13:46,55
04:13:51,54
04:13:56,53
04:14:01,55
04:14:07,53
04:14:12,51
04:14:22,50
04:14:37,50
04:14:42,51
04:14:57,51
04:15:07,52
04:15:12,53
04:15:17,52
04:15:27,54
04:15:32,56
04:15:37,55
04:15:52,55
04:15:57,54
04:16:07,53
04:16:17,52
04:16:27,53
04:16:42,53
04:16:47,54
04:16:52,55
04:16:57,56
04:17:12,57
04:17:17,58
04:17:22,57
04:17:27,58
04:17:37,59
04:17:42,63
04:17:47,62
04:17:52,60
04:18:07,62
04:18:17,57
04:18:22,54
04:18:37,57
04:18:47,53
04:19:02,55
04:19:07,56
04:19:12,57
04:19:17,58
04:19:22,59
04:19:27,61
04:19:32,63
04:19:47,62
04:19:52,56
04:19:57,54
04:20:12,54
04:20:22,55
04:20:37,55
04:20:47,57
04:20:52,58
04:20:57,57
04:21:07,56
04:21:17,57
04:21:32,59
04:21:37,57
04:21:42,56
04:21:47,55
04:21:57,53
04:22:12,53
