Time,Heart Rate
11:12:10,77
11:12:15,77
11:12:25,76
11:12:35,75
11:12:45,76
11:12:55,75
11:13:00,74
11:13:05,73
11:13:10,74
11:13:15,76
11:13:20,79
11:13:35,77
11:13:50,77
11:13:55,78
11:14:00,81
11:14:05,82
11:14:10,84
11:14:15,94
11:14:20,93
11:14:25,92
11:14:30,91
11:14:35,90
11:14:40,89
11:14:45,89
11:14:55,88
11:15:00,86
11:15:05,85
11:15:10,86
11:15:15,87
11:15:30,87
11:15:40,85
11:15:45,84
11:16:00,84
11:16:05,83
11:16:10,82
11:16:15,81
11:16:30,81
11:16:40,82
11:16:45,80
11:17:00,80
11:17:05,82
11:17:10,80
11:17:15,80
11:17:20,79
11:17:25,78
11:17:30,79
11:17:40,81
11:17:45,79
11:17:50,76
11:17:55,72
11:18:01,69
11:18:06,70
11:18:16,69
11:18:31,69
11:18:46,69
11:18:51,70
11:18:56,69
11:19:01,70
11:19:06,70
11:19:11,74
11:19:16,76
11:19:21,77
11:19:31,79
11:19:36,80
11:19:41,80
11:19:46,81
11:20:01,81
11:20:06,80
11:20:11,74
11:20:16,70
11:20:31,70
11:20:41,72
11:20:56,71
11:21:11,70
11:21:21,71
11:21:36,72
11:21:41,74
11:21:46,74
11:21:51,75
11:21:56,78
11:22:01,79
11:22:16,78
11:22:21,77
11:22:26,75
11:22:31,73
11:22:41,74
11:22:46,75
11:22:56,72
11:23:01,70
11:23:06,69
11:23:21,69
11:23:31,73
11:23:36,79
11:23:51,78
11:23:56,76
11:24:01,67
11:24:11,67
11:24:26,66
11:24:31,67
11:24:41,69
11:24:56,69
11:25:06,70
11:25:11,70
11:25:16,72
11:25:31,72
11:25:41,73
11:25:56,74
11:26:11,73
11:26:16,72
11:26:31,71
11:26:46,71
11:26:51,70
11:27:01,79
11:27:06,82
11:27:11,83
11:27:16,82
11:27:26,81
11:27:31,80
11:27:36,79
11:27:41,78
11:27:46,78
11:27:51,75
11:27:56,74
11:28:01,73
11:28:06,73
11:28:11,73
11:28:26,73
11:28:41,72
11:28:46,72
11:29:01,71
11:29:06,70
11:29:21,68
11:29:26,67
11:29:31,68
11:29:36,67
11:29:51,68
11:29:56,69
11:30:11,70
11:30:16,72
11:30:21,73
11:30:36,72
11:30:41,71
11:30:46,72
11:30:51,71
11:30:56,70
11:31:01,67
11:31:16,68
11:31:26,69
11:31:31,74
11:31:36,75
11:31:41,74
11:31:46,73
11:31:56,72
11:32:11,72
11:32:16,71
11:32:21,71
11:32:36,71
11:32:51,72
11:33:06,72
11:33:21,72
11:33:36,72
11:33:46,73
11:33:56,73
11:34:06,72
11:34:11,72
11:34:16,69
11:34:21,66
11:34:26,66
11:34:31,67
11:34:46,67
11:35:01,67
11:35:16,67
11:35:31,67
11:35:36,68
11:35:41,69
11:35:51,68
11:35:56,69
11:36:01,70
11:36:06,71
11:36:16,72
11:36:26,71
11:36:31,69
11:36:37,67
11:36:42,65
11:36:57,66
11:37:02,65
11:37:17,65
11:37:22,64
11:37:27,65
11:37:37,66
11:37:42,67
11:37:47,68
11:37:57,65
11:38:02,60
11:38:07,58
11:38:12,58
11:38:22,61
11:38:27,67
11:38:42,69
11:38:47,72
11:38:52,73
11:38:57,74
11:39:12,75
11:39:17,76
11:39:22,77
11:39:27,78
11:39:32,77
11:39:37,75
11:39:42,72
11:39:47,72
11:39:52,71
11:40:07,70
11:40:12,68
11:40:17,67
11:40:32,66
11:40:47,66
11:40:57,67
11:41:02,68
11:41:17,69
11:41:27,68
11:41:37,67
11:41:52,67
11:42:02,68
11:42:07,71
11:42:12,74
11:42:17,73
11:42:32,73
11:42:37,71
11:42:42,70
11:42:47,71
11:42:52,70
11:43:02,71
11:43:17,71
11:43:22,72
11:43:27,74
11:43:32,74
11:43:37,74
11:43:42,75
11:43:47,74
11:43:52,72
11:43:57,71
11:44:02,74
11:44:07,75
11:44:17,78
11:44:22,82
11:44:27,83
11:44:42,82
11:44:57,82
11:45:02,81
11:45:17,80
11:45:22,71
11:45:27,70
11:45:42,71
11:45:47,72
11:45:52,71
11:45:57,70
11:46:07,68
11:46:12,66
11:46:17,69
11:46:22,71
11:46:37,71
11:46:52,70
11:46:57,71
11:47:02,70
11:47:07,69
11:47:12,68
11:47:27,67
11:47:32,66
11:47:37,64
11:47:52,64
11:47:57,66
11:48:12,66
11:48:17,65
11:48:27,64
11:48:42,79
11:48:47,81
11:48:52,79
11:49:02,80
11:49:07,79
11:49:12,78
11:49:17,76
11:49:22,75
11:49:27,74
11:49:32,73
11:49:37,66
11:49:42,67
11:49:52,71
11:49:57,72
11:50:02,71
11:50:17,70
11:50:22,69
11:50:32,68
11:50:42,69
11:50:47,69
11:50:57,70
11:51:02,71
11:51:07,70
11:51:12,68
11:51:17,64
11:51:22,63
11:51:27,65
11:51:32,66
11:51:37,68
11:51:42,69
11:51:52,71
11:51:57,74
11:52:02,77
11:52:07,77
11:52:22,77
11:52:27,78
11:52:42,78
11:52:47,77
11:52:57,76
11:53:07,75
11:53:13,74
11:53:28,74
11:53:33,75
11:53:38,76
11:53:43,77
11:53:53,78
11:53:58,78
11:54:03,79
11:54:08,80
11:54:13,81
11:54:18,79
11:54:23,77
11:54:28,76
11:54:33,77
11:54:38,76
11:54:43,75
11:54:48,73
11:54:53,72
11:54:58,71
11:55:03,69
11:55:08,66
11:55:13,65
11:55:23,66
11:55:28,67
11:55:33,66
11:55:38,67
11:55:43,66
11:55:48,66
11:55:53,67
11:56:03,68
11:56:18,68
11:56:23,69
11:56:33,66
11:56:38,65
11:56:43,63
11:56:48,61
11:56:58,63
11:57:03,70
11:57:08,72
11:57:13,70
11:57:18,66
11:57:23,62
11:57:28,61
11:57:33,60
11:57:38,60
11:57:43,60
11:57:48,60
11:57:53,65
11:57:58,69
11:58:03,73
11:58:08,70
11:58:13,69
11:58:18,68
11:58:33,70
11:58:38,70
11:58:43,68
11:58:48,66
11:58:53,68
11:58:58,70
11:59:03,78
11:59:08,80
11:59:13,81
11:59:18,76
11:59:23,69
11:59:28,67
11:59:33,63
11:59:38,64
11:59:43,65
11:59:58,65
12:00:13,67
12:00:23,66
12:00:38,67
12:00:43,66
12:00:48,65
12:01:03,66
12:01:08,69
12:01:13,84
12:01:18,83
12:01:23,83
12:01:28,84
12:01:33,83
12:01:48,82
12:01:53,80
12:01:58,76
12:02:08,75
12:02:13,74
12:02:18,72
12:02:28,73
12:02:33,71
12:02:38,68
12:02:43,64
12:02:48,63
12:02:58,64
12:03:03,65
12:03:08,66
12:03:13,67
12:03:18,68
12:03:23,68
12:03:28,70
12:03:33,69
12:03:38,70
12:03:53,71
12:04:08,71
12:04:23,71
12:04:33,72
12:04:38,71
12:04:43,72
12:04:58,72
12:05:03,71
12:05:13,72
12:05:18,73
12:05:23,71
12:05:28,69
12:05:33,68
12:05:38,67
12:05:43,68
12:05:48,67
12:06:03,67
12:06:08,66
12:06:13,65
12:06:18,63
12:06:28,64
12:06:38,65
12:06:43,64
12:06:48,64
12:06:58,67
12:07:03,68
12:07:18,68
12:07:33,68
12:07:38,67
12:07:48,66
12:07:53,66
12:07:59,67
12:08:04,70
12:08:09,71
12:08:14,73
12:08:19,74
12:08:29,75
12:08:34,74
12:08:39,73
12:08:44,72
12:08:49,71
12:08:59,72
12:09:04,72
12:09:09,71
12:09:24,72
12:09:29,73
12:09:39,72
12:09:44,70
12:09:54,69
12:09:59,68
12:10:04,66
12:10:09,64
12:10:14,61
12:10:19,60
12:10:24,59
12:10:29,56
12:10:34,61
12:10:39,62
12:10:44,63
12:10:54,64
12:10:59,65
12:11:04,67
12:11:09,68
12:11:14,71
12:11:19,72
12:11:29,73
12:11:34,72
12:11:44,74
12:11:49,75
12:12:04,74
12:12:19,73
12:12:24,74
12:12:39,74
12:12:44,75
12:12:49,76
12:12:54,77
12:12:59,78
12:13:09,79
12:13:14,81
12:13:19,81
12:13:24,82
12:13:29,84
12:13:34,85
12:13:44,87
12:13:49,89
12:13:54,90
12:13:59,92
12:14:04,95
12:14:09,97
12:14:14,97
12:14:19,96
12:14:29,95
12:14:34,94
12:14:39,93
12:14:44,92
12:14:49,89
12:14:54,84
12:14:59,69
12:15:04,60
12:15:09,59
12:15:14,60
12:15:19,60
12:15:24,61
12:15:34,60
12:15:39,59
12:15:44,59
12:15:49,60
12:15:54,62
12:15:59,65
12:16:04,64
12:16:09,64
12:16:14,63
12:16:24,62
12:16:29,59
12:16:34,57
12:16:39,55
12:16:44,55
12:16:49,54
12:17:04,55
12:17:09,56
12:17:14,58
12:17:19,57
12:17:24,57
12:17:29,56
12:17:34,54
12:17:39,55
12:17:49,56
12:17:54,57
12:18:04,58
12:18:09,59
12:18:14,63
12:18:19,61
12:18:24,57
12:18:29,56
12:18:34,57
12:18:39,58
12:18:44,57
12:18:49,57
12:18:54,57
12:18:59,56
12:19:04,55
12:19:09,55
12:19:14,55
12:19:19,56
12:19:24,60
12:19:29,62
12:19:39,63
12:19:44,62
12:19:49,61
12:19:54,60
12:20:09,59
12:20:19,58
12:20:24,57
12:20:34,58
12:20:39,61
12:20:44,65
12:20:49,63
12:20:54,61
12:20:59,62
12:21:04,63
12:21:09,64
12:21:24,65
12:21:39,65
12:21:54,65
12:21:59,65
12:22:04,66
12:22:09,68
12:22:14,70
12:22:19,73
12:22:24,73
12:22:29,75
12:22:34,76
12:22:39,78
12:22:44,77
12:22:49,75
12:22:54,71
12:22:59,72
12:23:04,70
12:23:09,70
12:23:19,72
12:23:24,73
12:23:29,72
12:23:34,67
12:23:39,66
12:23:54,67
12:23:59,68
12:24:04,69
12:24:09,74
12:24:14,76
12:24:19,75
12:24:29,76
12:24:34,77
12:24:49,77
12:24:59,78
12:25:04,80
12:25:09,79
12:25:14,77
12:25:19,73
12:25:24,74
12:25:29,75
12:25:34,76
12:25:39,77
12:25:44,76
12:25:59,76
12:26:04,77
12:26:09,78
12:26:14,77
12:26:19,76
12:26:24,77
12:26:29,62
12:26:34,60
12:26:39,58
12:26:49,59
12:27:04,59
12:27:09,62
12:27:14,66
12:27:20,70
12:27:25,71
12:27:30,72
12:27:35,75
12:27:40,78
12:27:50,75
12:28:00,73
12:28:05,71
12:28:10,68
12:28:15,61
12:28:30,61
12:28:45,61
12:28:50,62
12:29:05,64
12:29:10,66
12:29:15,68
12:29:20,69
12:29:25,70
12:29:30,71
12:29:40,69
12:29:45,66
12:29:50,65
12:29:55,67
12:30:00,70
12:30:15,71
12:30:20,72
12:30:25,73
12:30:30,75
12:30:35,76
12:30:40,75
12:30:45,73
12:31:00,74
12:31:10,73
12:31:20,72
12:31:35,71
12:31:40,72
12:31:45,74
12:31:50,75
12:32:00,76
12:32:15,78
12:32:20,79
12:32:25,76
12:32:30,75
12:32:35,76
12:32:40,75
12:32:45,74
12:33:00,75
12:33:05,76
12:33:10,74
12:33:15,72
12:33:20,73
12:33:25,74
12:33:30,75
12:33:40,77
12:33:45,79
