Time,Heart Rate
09:42:51,81
09:43:01,80
09:43:11,79
09:43:21,78
09:43:36,77
09:43:46,78
09:43:51,75
09:44:01,76
09:44:06,77
09:44:16,78
09:44:21,79
09:44:36,79
09:44:41,78
09:44:56,78
09:45:06,79
09:45:21,78
09:45:31,79
09:45:36,78
09:45:41,77
09:45:46,78
09:46:01,78
09:46:16,80
09:46:21,81
09:46:26,81
09:46:36,80
09:46:46,81
09:46:56,82
09:47:01,83
09:47:06,84
09:47:11,83
09:47:26,83
09:47:36,84
09:47:46,83
09:47:51,84
09:48:06,84
09:48:21,84
09:48:31,83
09:48:41,82
09:48:46,83
09:49:01,82
09:49:16,83
09:49:21,81
09:49:26,80
09:49:31,79
09:49:36,76
09:49:41,75
09:49:46,74
09:49:51,74
09:50:06,74
09:50:11,75
09:50:16,76
09:50:31,77
09:50:36,78
09:50:41,79
09:50:51,80
09:51:06,80
09:51:21,81
09:51:36,81
09:51:51,81
09:51:56,79
09:52:11,79
09:52:16,81
09:52:26,80
09:52:41,80
09:52:46,79
09:52:56,80
09:53:06,77
09:53:11,75
09:53:26,75
09:53:31,76
09:53:41,77
09:53:56,77
09:54:01,78
09:54:11,79
09:54:21,78
09:54:27,78
09:54:32,76
09:54:47,76
09:54:57,75
09:55:02,74
09:55:07,73
09:55:12,72
09:55:17,69
09:55:22,71
09:55:27,72
09:55:32,73
09:55:37,72
09:55:47,71
09:55:52,72
09:56:02,73
09:56:07,74
09:56:12,75
09:56:17,74
09:56:32,74
09:56:37,77
09:56:42,82
09:56:47,84
09:56:52,88
09:56:57,91
09:57:02,95
09:57:07,98
09:57:12,102
09:57:17,104
09:57:22,107
09:57:27,111
09:57:32,115
09:57:37,117
09:57:42,118
09:57:47,117
09:57:52,116
09:57:57,108
09:58:02,101
09:58:07,99
09:58:12,98
09:58:17,97
09:58:22,96
09:58:27,95
09:58:37,93
09:58:42,88
09:58:47,86
09:58:52,84
09:58:57,81
09:59:02,80
09:59:07,79
09:59:12,78
09:59:17,79
09:59:22,80
09:59:27,81
09:59:32,79
09:59:37,79
09:59:52,81
09:59:57,82
10:00:02,83
10:00:12,82
10:00:17,81
10:00:22,79
10:00:27,78
10:00:37,77
10:00:47,76
10:01:02,77
10:01:07,78
10:01:12,79
10:01:22,78
10:01:32,80
10:01:37,82
10:01:47,85
10:01:52,90
10:01:57,95
10:02:02,97
10:02:07,99
10:02:12,102
10:02:17,104
10:02:27,103
10:02:32,105
10:02:37,107
10:02:47,108
10:02:52,109
10:02:57,113
10:03:02,112
10:03:07,113
10:03:12,114
10:03:17,115
10:03:22,114
10:03:27,115
10:03:37,114
10:03:42,120
10:03:47,121
10:03:52,120
10:03:57,118
10:04:07,121
10:04:12,127
10:04:17,129
10:04:22,127
10:04:27,125
10:04:32,127
10:04:42,125
10:04:47,124
10:04:52,126
10:04:57,127
10:05:02,124
10:05:07,121
10:05:12,118
10:05:17,117
10:05:22,114
10:05:27,112
10:05:32,114
10:05:42,115
10:05:47,117
10:05:52,119
10:05:57,117
10:06:02,112
10:06:07,107
10:06:12,105
10:06:27,104
10:06:32,103
10:06:37,90
10:06:42,82
10:06:47,77
10:06:52,73
10:06:57,72
10:07:02,72
10:07:07,73
10:07:12,74
10:07:17,75
10:07:22,77
10:07:27,77
10:07:42,77
10:07:47,72
10:07:52,68
10:07:57,66
10:08:02,65
10:08:12,67
10:08:17,71
10:08:32,71
10:08:37,75
10:08:42,80
10:08:57,80
10:09:02,79
10:09:07,77
10:09:12,76
10:09:27,76
10:09:32,79
10:09:37,82
10:09:42,84
10:09:47,88
10:09:52,90
10:09:57,91
10:10:02,92
10:10:07,93
10:10:12,93
10:10:17,91
10:10:22,92
10:10:32,93
10:10:37,94
10:10:47,93
10:10:53,93
10:10:58,92
10:11:03,91
10:11:13,87
10:11:18,81
10:11:23,79
10:11:28,78
10:11:38,79
10:11:43,80
10:11:48,81
10:11:53,80
10:11:58,79
10:12:03,78
10:12:08,74
10:12:18,72
10:12:28,73
10:12:38,72
10:12:43,73
10:12:53,72
10:12:58,74
10:13:03,75
10:13:08,76
10:13:13,75
10:13:18,74
10:13:23,73
10:13:28,70
10:13:43,70
10:13:48,71
10:13:53,72
10:13:58,74
10:14:03,75
10:14:13,77
10:14:18,72
10:14:23,70
10:14:33,71
10:14:38,73
10:14:48,72
10:14:53,71
10:14:58,71
10:15:03,74
10:15:08,75
10:15:13,76
10:15:23,79
10:15:28,80
10:15:33,78
10:15:38,73
10:15:43,70
10:15:58,69
10:16:08,67
10:16:13,64
10:16:18,66
10:16:28,67
10:16:33,67
10:16:38,67
10:16:53,68
10:16:58,73
10:17:03,73
10:17:13,67
10:17:28,68
10:17:33,69
10:17:48,69
10:17:58,69
10:18:03,70
10:18:08,71
10:18:13,71
10:18:23,72
10:18:28,71
10:18:38,71
10:18:53,71
10:18:58,72
10:19:08,71
10:19:13,72
10:19:18,72
10:19:33,73
10:19:48,74
10:19:53,75
10:19:58,76
10:20:13,76
10:20:18,75
10:20:33,74
10:20:38,73
10:20:43,74
10:20:48,75
10:21:03,75
10:21:13,76
10:21:18,74
10:21:23,72
10:21:28,69
10:21:33,68
10:21:38,68
10:21:53,69
10:21:58,72
10:22:03,69
10:22:08,66
10:22:13,63
10:22:18,63
10:22:23,65
10:22:28,64
10:22:33,63
10:22:38,61
10:22:43,60
10:22:48,61
10:23:03,61
10:23:08,61
10:23:18,63
10:23:23,64
10:23:28,65
10:23:33,65
10:23:48,65
10:24:03,65
10:24:13,66
10:24:28,66
10:24:38,68
10:24:48,67
10:24:53,67
10:25:08,67
10:25:13,68
10:25:23,68
10:25:28,68
10:25:43,68
10:25:48,73
10:25:53,72
10:25:58,70
10:26:03,69
10:26:08,70
10:26:13,69
10:26:28,69
10:26:33,68
10:26:38,67
10:26:53,67
10:27:03,65
10:27:13,64
10:27:19,64
10:27:24,65
10:27:34,66
10:27:49,75
10:27:54,87
10:27:59,90
10:28:04,91
10:28:09,88
10:28:14,87
10:28:29,87
10:28:39,88
10:28:44,94
10:28:49,101
10:28:59,102
10:29:04,105
10:29:09,107
10:29:14,108
10:29:19,107
10:29:34,104
10:29:39,96
10:29:44,80
10:29:54,79
10:29:59,78
10:30:04,79
10:30:09,80
10:30:14,82
10:30:19,81
10:30:29,81
10:30:34,79
10:30:39,79
10:30:44,78
10:30:49,76
10:30:54,75
10:30:59,75
10:31:09,77
10:31:14,79
10:31:19,76
10:31:24,74
10:31:29,68
10:31:34,66
10:31:39,69
10:31:44,75
10:31:49,76
10:31:54,80
10:31:59,85
10:32:04,82
10:32:09,80
10:32:24,80
10:32:29,81
10:32:34,82
10:32:39,79
10:32:44,76
10:32:49,75
10:32:54,73
10:33:04,76
10:33:09,78
10:33:14,79
10:33:29,85
10:33:34,84
10:33:39,83
10:33:44,82
10:33:54,80
10:33:59,79
10:34:04,78
10:34:09,77
10:34:14,78
10:34:29,78
10:34:34,79
10:34:49,78
10:34:54,79
10:35:04,78
10:35:09,77
10:35:24,77
10:35:29,76
10:35:39,77
10:35:54,77
10:35:59,78
10:36:14,78
10:36:19,78
10:36:24,79
10:36:39,79
10:36:44,83
10:36:49,85
10:36:54,86
10:37:04,96
10:37:09,123
10:37:19,120
10:37:24,118
10:37:29,116
10:37:34,113
10:37:39,111
10:37:44,110
10:37:49,111
10:37:54,109
10:37:59,105
10:38:04,103
10:38:09,103
10:38:14,101
10:38:19,97
10:38:24,93
10:38:32,90
10:38:37,86
10:38:42,84
10:38:47,85
10:38:57,86
10:39:02,84
10:39:07,83
10:39:12,84
10:39:27,85
10:39:32,83
10:39:37,81
10:39:47,83
10:39:52,83
10:40:07,83
10:40:17,84
10:40:22,83
10:40:27,81
10:40:32,80
10:40:37,79
10:40:52,80
10:41:02,80
10:41:12,82
10:41:27,82
10:41:32,81
10:41:37,82
10:41:47,84
10:41:52,89
10:41:57,89
10:42:02,88
10:42:07,87
10:42:17,80
10:42:22,77
10:42:37,77
10:42:47,76
10:42:57,78
10:43:02,79
10:43:07,80
10:43:12,78
10:43:17,77
10:43:22,77
10:43:27,76
10:43:32,78
10:43:37,80
10:43:47,79
10:43:57,81
10:44:02,79
10:44:07,78
10:44:17,80
10:44:32,80
10:44:37,83
10:44:42,82
10:44:47,80
10:44:52,76
10:44:58,75
10:45:03,75
10:45:08,78
10:45:13,85
10:45:18,86
10:45:33,84
10:45:48,83
10:45:53,78
10:45:58,74
10:46:03,73
10:46:08,74
10:46:18,75
10:46:23,73
10:46:28,74
10:46:33,78
10:46:38,81
10:46:43,81
10:46:48,79
10:46:53,76
10:46:58,72
10:47:03,71
10:47:08,71
10:47:18,72
10:47:28,73
10:47:43,72
10:47:48,71
10:47:53,70
10:47:58,70
10:48:13,70
10:48:23,71
10:48:33,77
10:48:38,78
10:48:43,76
10:48:58,76
10:49:03,75
10:49:13,76
10:49:18,78
10:49:33,77
10:49:38,76
10:49:48,75
10:49:53,72
10:49:58,70
10:50:03,72
10:50:13,73
10:50:23,73
10:50:38,74
10:50:48,80
10:50:53,81
10:51:03,84
10:51:08,85
10:51:23,85
10:51:38,85
10:51:43,83
10:51:48,82
10:51:53,82
10:52:08,83
10:52:23,83
10:52:28,86
10:52:38,84
10:52:48,84
10:52:58,83
10:53:03,83
10:53:08,85
10:53:13,86
10:53:18,85
10:53:23,83
10:53:38,83
10:53:43,84
10:53:48,83
10:53:58,84
10:54:13,81
10:54:18,76
10:54:23,74
10:54:28,73
10:54:33,72
10:54:43,74
10:54:48,76
10:54:53,78
10:54:58,78
10:55:03,77
10:55:08,75
10:55:13,72
10:55:18,73
10:55:28,74
10:55:33,75
10:55:43,74
10:55:48,72
10:55:53,72
10:55:58,73
10:56:03,75
10:56:08,74
10:56:13,72
10:56:18,69
10:56:23,68
10:56:28,69
10:56:43,70
10:56:48,73
10:56:53,76
10:56:58,72
10:57:03,70
10:57:08,71
10:57:23,71
10:57:28,71
10:57:33,70
10:57:38,69
10:57:43,68
10:57:53,69
10:57:58,71
10:58:03,71
10:58:08,72
10:58:13,72
10:58:18,71
10:58:23,71
10:58:28,70
10:58:33,70
10:58:48,69
10:58:53,70
10:58:58,71
10:59:03,72
10:59:08,72
10:59:18,71
10:59:23,71
10:59:28,72
10:59:38,76
10:59:43,77
10:59:53,76
10:59:58,72
11:00:03,69
11:00:08,68
11:00:13,67
11:00:28,67
11:00:43,68
11:00:48,71
11:00:54,71
11:00:59,72
11:01:04,71
11:01:14,72
11:01:24,72
11:01:39,72
11:01:44,72
11:01:49,71
11:01:54,70
11:01:59,70
11:02:14,71
11:02:19,72
11:02:24,71
11:02:34,72
11:02:39,72
11:02:49,72
11:02:54,73
11:03:04,72
11:03:09,71
11:03:14,70
11:03:19,70
11:03:29,70
11:03:44,70
11:03:49,69
11:03:54,68
11:03:59,67
11:04:04,66
11:04:09,66
11:04:14,67
11:04:19,68
11:04:24,71
11:04:29,72
11:04:34,73
11:04:44,75
11:04:54,76
11:04:59,77
11:05:04,76
11:05:09,77
11:05:19,74
11:05:24,73
11:05:34,71
11:05:39,72
11:05:49,71
11:05:59,73
11:06:04,74
11:06:14,75
11:06:19,77
11:06:24,77
11:06:39,77
11:06:44,74
11:06:49,73
11:06:54,72
11:06:59,71
11:07:04,71
11:07:09,71
11:07:19,70
11:07:29,69
11:07:39,71
11:07:44,72
11:07:49,71
11:07:54,70
11:07:59,69
11:08:09,70
11:08:14,70
11:08:19,69
11:08:29,71
11:08:39,72
11:08:49,73
11:08:54,74
11:08:59,74
11:09:09,76
11:09:19,75
11:09:24,73
11:09:39,74
11:09:44,74
11:09:49,74
11:10:04,74
11:10:09,72
11:10:14,70
11:10:29,70
11:10:34,71
11:10:39,72
11:10:44,74
11:10:59,73
11:11:04,71
11:11:19,71
11:11:34,71
11:11:44,72
11:11:49,71
11:11:54,70
11:12:04,71
11:12:14,72
11:12:19,71
11:12:24,70
11:12:29,69
11:12:44,69
11:12:59,74
11:13:04,80
11:13:09,80
11:13:14,79
11:13:19,78
11:13:29,80
11:13:34,79
11:13:39,78
11:13:44,77
11:13:59,77
11:14:04,78
11:14:09,79
11:14:14,80
11:14:19,79
11:14:29,78
11:14:34,77
11:14:39,76
11:14:44,75
11:14:59,74
11:15:04,76
11:15:14,77
11:15:19,77
11:15:29,78
11:15:34,76
11:15:39,73
11:15:44,69
11:15:49,70
11:15:59,71
11:16:14,72
11:16:29,73
11:16:34,72
11:16:39,73
11:16:54,73
11:16:59,73
11:17:04,73
11:17:14,76
11:17:19,77
11:17:24,78
11:17:30,78
11:17:35,77
11:17:40,76
11:17:45,74
11:17:50,72
11:17:55,71
11:18:00,70
11:18:05,71
11:18:10,73
11:18:15,74
11:18:20,75
11:18:30,76
11:18:35,74
11:18:40,74
11:18:55,74
11:19:05,75
11:19:10,74
11:19:15,75
11:19:25,75
11:19:30,76
11:19:35,77
11:19:40,78
11:19:45,77
11:19:50,78
11:19:55,79
11:20:00,80
11:20:05,81
11:20:10,78
11:20:25,78
11:20:30,75
11:20:35,68
11:20:45,69
11:20:50,70
11:20:55,71
11:21:05,70
11:21:10,69
11:21:25,73
11:21:35,72
11:21:40,70
11:21:45,69
11:22:00,71
11:22:05,72
11:22:20,71
11:22:25,69
11:22:40,69
11:22:45,72
11:22:50,73
11:22:55,72
11:23:00,71
11:23:10,70
11:23:15,71
11:23:30,71
11:23:35,70
11:23:45,71
11:23:50,71
11:24:05,78
11:24:10,90
11:24:15,91
11:24:20,87
11:24:25,80
11:24:30,78
11:24:35,77
11:24:40,66
11:24:45,65
11:24:50,65
11:24:55,64
11:25:05,65
11:25:10,66
11:25:15,67
11:25:20,68
11:25:30,69
11:25:35,68
11:25:50,69
11:25:55,70
11:26:10,70
11:26:15,69
11:26:25,70
11:26:30,69
11:26:40,70
11:26:45,71
11:26:55,72
11:27:00,73
11:27:05,76
11:27:10,78
11:27:15,79
11:27:20,75
11:27:25,70
11:27:30,66
11:27:35,67
11:27:40,71
11:27:50,70
11:27:55,69
11:28:05,70
11:28:10,71
11:28:15,72
11:28:25,72
11:28:40,73
11:28:45,74
11:28:50,76
11:28:55,75
11:29:10,74
11:29:25,72
11:29:30,71
11:29:45,71
11:30:00,72
11:30:05,73
11:30:10,74
11:30:15,75
11:30:20,74
11:30:25,73
11:30:40,74
11:30:45,75
11:30:50,74
11:31:00,73
11:31:05,74
11:31:20,74
11:31:30,74
11:31:40,78
11:31:45,82
11:31:50,81
11:31:55,78
11:32:00,74
11:32:05,70
11:32:10,71
11:32:20,72
11:32:25,72
11:32:35,73
11:32:40,72
11:32:45,70
11:32:50,72
11:32:55,71
11:33:10,71
11:33:20,70
11:33:25,70
11:33:30,71
11:33:35,72
11:33:40,73
11:33:55,73
11:34:00,72
11:34:05,73
11:34:10,72
11:34:15,74
11:34:25,79
11:34:30,81
11:34:35,82
11:34:45,80
11:34:55,79
11:35:00,79
11:35:10,82
11:35:15,85
11:35:20,88
11:35:25,81
11:35:30,72
11:35:35,67
11:35:40,70
11:35:45,71
11:35:55,72
11:36:00,73
11:36:10,74
11:36:16,76
11:36:21,78
11:36:26,79
11:36:31,80
11:36:36,83
11:36:41,85
11:36:46,87
11:36:51,89
11:36:56,88
11:37:11,87
11:37:16,81
11:37:21,80
11:37:36,81
11:37:41,82
11:37:51,83
11:37:56,84
11:38:06,82
11:38:11,78
11:38:16,76
11:38:26,75
11:38:41,76
11:38:56,76
11:39:01,80
11:39:06,88
11:39:16,89
11:39:26,90
11:39:31,89
11:39:36,88
11:39:51,87
11:39:56,85
11:40:06,83
11:40:11,82
11:40:16,76
11:40:21,76
11:40:26,75
11:40:31,76
11:40:36,77
11:40:41,81
11:40:46,92
11:40:51,93
11:40:56,92
11:41:01,91
11:41:06,91
11:41:16,90
11:41:21,89
11:41:36,89
11:41:46,91
11:41:51,90
11:42:01,91
11:42:16,93
11:42:21,91
11:42:26,90
11:42:31,87
11:42:36,85
11:42:41,86
11:42:51,87
11:42:56,89
11:43:06,90
11:43:11,91
11:43:16,93
11:43:21,94
11:43:26,95
11:43:36,94
11:43:41,93
11:43:56,94
11:44:01,95
11:44:06,97
11:44:11,96
11:44:16,93
11:44:21,92
11:44:26,93
11:44:41,94
11:44:46,95
11:45:01,95
11:45:16,94
11:45:26,97
11:45:31,98
11:45:36,97
11:45:41,94
11:45:46,92
11:45:51,93
11:45:56,94
11:46:01,97
11:46:16,98
11:46:21,97
11:46:26,98
11:46:36,96
11:46:51,96
11:47:01,99
11:47:06,100
11:47:11,98
11:47:16,96
11:47:21,94
11:47:26,87
11:47:31,85
11:47:36,84
11:47:41,85
11:47:46,87
11:47:56,90
11:48:01,92
11:48:06,91
11:48:16,92
11:48:21,94
11:48:26,99
11:48:31,100
11:48:36,98
11:48:41,101
11:48:46,98
11:48:51,100
11:48:56,96
11:49:01,94
11:49:11,95
11:49:16,99
11:49:21,98
11:49:36,99
11:49:41,101
11:49:46,102
11:49:51,101
11:49:56,102
11:50:06,103
11:50:11,105
11:50:16,106
11:50:21,104
11:50:26,102
11:50:31,98
11:50:36,97
11:50:41,98
11:50:46,99
11:50:56,100
11:51:01,102
11:51:11,97
11:51:21,97
11:51:26,101
11:51:32,108
11:51:47,110
11:51:52,109
11:51:57,108
11:52:02,112
11:52:07,111
11:52:12,105
11:52:17,93
11:52:22,84
11:52:27,79
11:52:32,77
11:52:37,78
11:52:42,78
11:52:47,79
11:52:52,80
11:52:57,82
11:53:02,84
11:53:07,86
11:53:12,87
11:53:17,91
11:53:22,92
11:53:32,93
11:53:37,91
11:53:42,92
11:53:52,93
11:53:57,92
11:54:02,88
11:54:07,87
11:54:17,86
11:54:22,83
11:54:27,84
11:54:42,84
11:54:52,89
11:54:57,91
11:55:02,92
11:55:07,93
11:55:12,92
11:55:17,93
11:55:22,92
11:55:27,88
11:55:32,86
11:55:47,86
11:55:52,87
11:56:07,87
11:56:12,86
11:56:17,87
11:56:32,89
11:56:42,90
11:56:47,91
11:56:52,93
11:57:07,92
11:57:12,91
11:57:17,90
11:57:22,89
11:57:27,88
11:57:37,89
11:57:42,92
11:57:47,93
11:57:52,94
11:57:57,95
11:58:07,94
11:58:22,94
11:58:32,95
11:58:37,97
11:58:47,96
11:58:52,95
11:58:57,95
11:59:02,94
11:59:07,92
11:59:12,90
11:59:17,88
11:59:27,89
11:59:42,89
11:59:47,89
11:59:52,90
12:00:02,91
12:00:12,92
12:00:17,93
12:00:27,95
12:00:32,97
12:00:37,99
12:00:42,100
12:00:47,103
12:00:52,106
12:00:57,104
12:01:02,102
12:01:07,102
12:01:12,103
12:01:17,101
12:01:22,100
12:01:27,99
12:01:32,98
12:01:42,99
12:01:47,100
12:01:52,104
12:01:57,107
12:02:02,111
12:02:07,113
12:02:22,112
12:02:27,109
12:02:32,105
12:02:37,102
12:02:42,97
12:02:47,92
12:02:52,87
12:02:57,82
12:03:02,81
12:03:07,80
12:03:12,78
12:03:17,76
12:03:27,77
12:03:37,78
12:03:42,79
12:03:47,80
12:04:02,79
12:04:07,78
12:04:12,77
12:04:22,78
12:04:32,77
12:04:37,76
12:04:42,75
12:04:47,77
12:04:52,78
12:04:57,77
12:05:02,76
12:05:07,73
12:05:17,72
12:05:32,71
12:05:47,71
12:05:52,75
12:05:57,76
12:06:07,75
12:06:12,74
12:06:17,75
12:06:27,76
12:06:37,75
12:06:52,75
12:06:57,76
12:07:07,77
12:07:22,78
12:07:27,73
12:07:32,71
12:07:37,72
12:07:42,73
12:07:47,75
12:07:52,74
12:08:02,75
12:08:12,74
12:08:17,73
12:08:22,74
12:08:27,75
12:08:32,76
12:08:37,77
12:08:42,76
12:08:52,75
12:08:57,72
12:09:02,72
12:09:07,77
12:09:12,78
12:09:17,77
12:09:23,76
12:09:33,75
12:09:43,74
12:09:48,75
12:09:53,74
12:10:03,77
12:10:08,88
12:10:13,89
12:10:18,85
12:10:28,87
12:10:38,88
12:10:43,86
12:10:48,87
12:10:53,86
12:11:08,85
12:11:23,85
12:11:28,86
12:11:33,88
12:11:38,85
12:11:43,83
12:11:48,85
12:11:53,84
12:11:58,84
12:12:03,84
12:12:08,83
12:12:13,84
12:12:18,84
12:12:28,84
12:12:33,85
12:12:43,84
12:12:58,83
12:13:03,80
12:13:13,79
12:13:23,77
12:13:28,76
12:13:33,79
12:13:38,80
12:13:43,82
12:13:48,85
12:13:53,86
12:14:03,85
12:14:13,83
12:14:18,82
12:14:33,82
12:14:43,83
12:14:53,81
12:14:58,75
12:15:03,74
12:15:08,73
12:15:18,71
12:15:23,73
12:15:28,76
12:15:38,77
12:15:43,77
12:15:58,77
12:16:13,76
12:16:18,74
12:16:23,71
12:16:38,72
12:16:53,72
12:16:58,71
12:17:03,72
12:17:08,79
12:17:18,78
12:17:23,76
12:17:33,77
12:17:48,78
12:17:58,77
12:18:03,74
12:18:08,70
12:18:13,68
12:18:28,68
12:18:33,70
12:18:43,72
12:18:48,73
12:18:58,72
12:19:03,71
12:19:18,71
12:19:23,72
12:19:28,74
12:19:33,75
12:19:48,75
12:20:03,74
12:20:08,70
12:20:13,67
12:20:28,68
12:20:33,69
12:20:43,70
12:20:58,68
12:21:03,69
12:21:08,70
12:21:13,72
12:21:18,74
12:21:23,71
12:21:28,68
12:21:33,68
12:21:48,69
12:21:53,70
12:21:58,80
12:22:03,83
12:22:13,85
12:22:18,85
12:22:28,84
12:22:43,84
12:22:48,83
12:23:03,83
12:23:08,82
12:23:23,81
12:23:28,80
12:23:33,79
12:23:38,77
12:23:43,75
12:23:48,67
12:23:53,65
12:24:03,66
12:24:08,67
12:24:13,69
12:24:18,71
12:24:23,72
12:24:28,70
12:24:38,73
12:24:53,74
12:24:58,73
12:25:03,72
12:25:08,71
12:25:23,71
12:25:38,71
12:25:48,72
12:25:53,72
12:25:58,73
12:26:03,82
12:26:08,88
12:26:14,88
12:26:24,89
12:26:39,88
12:26:44,89
12:26:54,88
12:27:09,88
12:27:24,87
12:27:29,87
12:27:34,88
12:27:39,87
12:27:44,87
12:27:59,86
12:28:14,86
12:28:24,84
12:28:29,83
12:28:34,82
12:28:49,84
12:28:54,90
12:28:59,93
12:29:09,92
12:29:24,94
12:29:29,95
12:29:39,95
12:29:44,94
12:29:49,92
12:29:54,91
12:29:59,91
12:30:04,92
12:30:14,91
12:30:29,91
12:30:44,91
12:30:49,93
12:30:54,91
12:30:59,88
12:31:04,87
12:31:09,87
12:31:19,88
12:31:24,87
12:31:29,86
12:31:34,85
12:31:39,86
12:31:49,87
12:31:59,88
12:32:04,87
12:32:09,83
12:32:14,83
12:32:19,86
12:32:24,87
12:32:29,86
12:32:34,85
12:32:49,85
12:32:54,80
12:32:59,73
12:33:04,71
12:33:09,68
12:33:14,68
12:33:24,69
12:33:39,70
12:33:44,71
12:33:49,72
12:33:59,73
12:34:04,72
12:34:19,73
12:34:24,74
12:34:34,76
12:34:44,77
12:34:54,76
12:35:09,76
12:35:14,72
12:35:19,73
12:35:29,75
12:35:34,76
12:35:39,78
12:35:44,75
12:35:49,73
12:35:54,71
12:35:59,74
12:36:09,75
12:36:14,81
12:36:19,83
12:36:24,77
12:36:29,72
12:36:34,71
12:36:49,71
12:37:04,72
12:37:09,71
12:37:14,72
12:37:19,74
12:37:24,71
12:37:29,69
12:37:39,70
12:37:44,73
12:37:49,75
12:37:54,74
12:38:04,75
12:38:09,76
12:38:14,75
12:38:24,75
12:38:34,76
12:38:49,75
12:38:54,73
12:38:59,75
12:39:09,75
12:39:14,76
12:39:19,77
12:39:29,76
12:39:34,77
12:39:49,76
12:39:54,76
12:39:59,81
12:40:04,83
12:40:09,80
12:40:14,82
12:40:29,80
12:40:34,79
12:40:39,85
12:40:44,86
12:40:59,86
12:41:14,85
12:41:24,86
12:41:39,87
12:41:44,88
12:41:49,83
12:41:54,78
12:42:09,78
12:42:14,82
12:42:29,82
12:42:44,83
12:42:59,82
12:43:14,81
12:43:24,78
12:43:30,78
12:43:35,79
12:43:40,76
12:43:50,77
12:43:55,76
12:44:00,79
12:44:05,80
12:44:10,79
12:44:20,78
12:44:30,79
12:44:45,77
12:44:55,78
12:45:00,77
12:45:10,78
12:45:15,77
12:45:30,77
12:45:35,76
12:45:40,74
12:45:45,71
12:45:50,69
12:45:55,68
12:46:05,69
12:46:10,68
12:46:15,68
12:46:20,70
12:46:30,71
12:46:35,70
12:46:40,70
12:46:50,71
12:46:55,72
12:47:00,73
12:47:05,72
